Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_OrginalWarrantDate""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:21,2020-09-16 17:28:21,0.618s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_OrginalWarrantDate""), originalwarrantdate)",Chrome 85.0.4183.102,,,2020-09-16 17:28:21,2020-09-16 17:28:22,0.924s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Amount""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:22,2020-09-16 17:28:23,0.619s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Amount""), Amount)",Chrome 85.0.4183.102,,,2020-09-16 17:28:23,2020-09-16 17:28:24,0.844s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Type""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:24,2020-09-16 17:28:24,0.646s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Type""), 8)",Chrome 85.0.4183.102,,,2020-09-16 17:28:24,2020-09-16 17:28:25,0.604s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Type""), Waivertype)",Chrome 85.0.4183.102,,,2020-09-16 17:28:25,2020-09-16 17:28:26,0.721s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Type""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:26,2020-09-16 17:28:26,0.704s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Name""), 6)",Chrome 85.0.4183.102,,,2020-09-16 17:28:26,2020-09-16 17:28:27,0.633s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Name""), Waivername)",Chrome 85.0.4183.102,,,2020-09-16 17:28:27,2020-09-16 17:28:28,0.806s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/waiver_Name""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:28,2020-09-16 17:28:29,0.673s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/funding_Source""), 6)",Chrome 85.0.4183.102,,,2020-09-16 17:28:29,2020-09-16 17:28:29,0.626s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/funding_Source""), Fundingsource)",Chrome 85.0.4183.102,,,2020-09-16 17:28:29,2020-09-16 17:28:30,0.723s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/funding_Source""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:30,2020-09-16 17:28:31,0.698s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Code""), 30)",Chrome 85.0.4183.102,,,2020-09-16 17:28:31,2020-09-16 17:28:31,0.631s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Code""), Fundcode)",Chrome 85.0.4183.102,,,2020-09-16 17:28:31,2020-09-16 17:28:32,0.785s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Code""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:32,2020-09-16 17:28:33,0.698s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Ratio""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:33,2020-09-16 17:28:33,0.637s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Ratio""), Fundratio)",Chrome 85.0.4183.102,,,2020-09-16 17:28:33,2020-09-16 17:28:34,0.716s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/fund_Ratio""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:34,2020-09-16 17:28:35,0.695s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:35,2020-09-16 17:28:35,0.628s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""))",Chrome 85.0.4183.102,,,2020-09-16 17:28:35,2020-09-16 17:28:36,0.703s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""), Nonfederalfund)",Chrome 85.0.4183.102,,,2020-09-16 17:28:36,2020-09-16 17:28:37,0.649s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/non_Federalfund""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:37,2020-09-16 17:28:37,0.692s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Service location_serviceLocation""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:37,2020-09-16 17:28:38,0.636s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Service location_serviceLocation""), Servicelocation)",Chrome 85.0.4183.102,,,2020-09-16 17:28:38,2020-09-16 17:28:39,0.840s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_Service location_serviceLocation""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:39,2020-09-16 17:28:40,0.649s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/Index""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:40,2020-09-16 17:28:40,0.632s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/Index""), Index)",Chrome 85.0.4183.102,,,2020-09-16 17:28:40,2020-09-16 17:28:41,0.717s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/Index""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:41,2020-09-16 17:28:42,0.665s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/program_Type""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:42,2020-09-16 17:28:42,0.620s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/program_Type""), Programtype)",Chrome 85.0.4183.102,,,2020-09-16 17:28:42,2020-09-16 17:28:43,0.748s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/program_Type""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:43,2020-09-16 17:28:44,0.687s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/service_Category""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:44,2020-09-16 17:28:44,0.634s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/service_Category""), Servicecategory)",Chrome 85.0.4183.102,,,2020-09-16 17:28:44,2020-09-16 17:28:45,0.697s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/service_Category""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:45,2020-09-16 17:28:46,0.693s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/increaseDecreaseLine""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:46,2020-09-16 17:28:46,0.599s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/increaseDecreaseLine""), IncreaseDecreaseLine)",Chrome 85.0.4183.102,,,2020-09-16 17:28:46,2020-09-16 17:28:47,0.793s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/increaseDecreaseLine""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:47,2020-09-16 17:28:48,0.706s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_accountId""), 2, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-16 17:28:48,2020-09-16 17:28:48,0.631s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_accountId""), accountId + Keys.chord(ARROW_DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:48,2020-09-16 17:28:49,0.784s,PASSED
delay(4),Chrome 85.0.4183.102,,,2020-09-16 17:28:49,2020-09-16 17:28:53,4.018s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/input_altAccountId""), altAccountId + Keys.chord(ARROW_DOWN, ENTER))",Chrome 85.0.4183.102,,,2020-09-16 17:28:53,2020-09-16 17:28:54,0.860s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/button_SaveClose""), 10)",Chrome 85.0.4183.102,,,2020-09-16 17:28:54,2020-09-16 17:28:55,0.617s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-DistributionLine/FDR-AddEdit-DistributionLine/button_SaveClose""))",Chrome 85.0.4183.102,,,2020-09-16 17:28:55,2020-09-16 17:28:56,0.790s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:28:56,2020-09-16 17:28:56,0.013s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:28:56,2020-09-16 17:28:56,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:28:56,2020-09-16 17:28:56,0.723s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-16 17:28:56,2020-09-16 17:28:56,0.002s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Total-Validations-Receipts-Vouchers,Chrome 85.0.4183.102,,,2020-09-16 17:29:00,2020-09-16 17:29:37,37.127s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:00,2020-09-16 17:29:00,0.015s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:00,2020-09-16 17:29:00,0.007s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:00,2020-09-16 17:29:21,20.890s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-16 17:29:21,2020-09-16 17:29:21,0.002s,PASSED
"drawDate = ""10/21/2020""",Chrome 85.0.4183.102,,,2020-09-16 17:29:21,2020-09-16 17:29:21,0.003s,PASSED
logger = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 85.0.4183.102,,,2020-09-16 17:29:21,2020-09-16 17:29:21,0.003s,PASSED
delay(10),Chrome 85.0.4183.102,,,2020-09-16 17:29:21,2020-09-16 17:29:31,10.021s,PASSED
Uifunctions.clickOnReconcileButton(drawDate),Chrome 85.0.4183.102,,,2020-09-16 17:29:31,2020-09-16 17:29:36,4.824s,FAILED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:36,2020-09-16 17:29:36,0.010s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:36,2020-09-16 17:29:36,0.007s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:36,2020-09-16 17:29:37,0.710s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-16 17:29:37,2020-09-16 17:29:37,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Draw-Tabs,Chrome 85.0.4183.102,,,2020-09-16 17:29:41,2020-09-16 17:30:46,1m - 5.163s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:41,2020-09-16 17:29:41,0.009s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:41,2020-09-16 17:29:41,0.007s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:29:41,2020-09-16 17:30:02,20.991s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-16 17:30:02,2020-09-16 17:30:02,0.001s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:02,2020-09-16 17:30:06,3.488s,PASSED
"click(findTestObject(""FDR-Draw/CompletedTabs/completedTab""))",Chrome 85.0.4183.102,,,2020-09-16 17:30:06,2020-09-16 17:30:06,0.659s,PASSED
"waitForElementPresent(findTestObject(""FDR-Draw/reconcileButton""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:06,2020-09-16 17:30:10,3.510s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/drawDate""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:10,2020-09-16 17:30:14,4.277s,FAILED
"waitForElementPresent(findTestObject(""FDR-Draw/reconcileButton""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:14,2020-09-16 17:30:18,3.489s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/drawDateLabel""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:18,2020-09-16 17:30:22,4.085s,FAILED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/depositDate""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:22,2020-09-16 17:30:26,4.145s,FAILED
"waitForElementPresent(findTestObject(""FDR-Draw/reconcileButton""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:26,2020-09-16 17:30:29,3.414s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/depositDateLabel""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:29,2020-09-16 17:30:33,4.182s,FAILED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/transactionRequest1""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:33,2020-09-16 17:30:37,4.120s,FAILED
"waitForElementPresent(findTestObject(""FDR-Draw/reconcileButton""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:37,2020-09-16 17:30:41,3.494s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/CompletedTabs/transactionRequest1Label1""), 2)",Chrome 85.0.4183.102,,,2020-09-16 17:30:41,2020-09-16 17:30:45,4.168s,FAILED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:30:45,2020-09-16 17:30:45,0.010s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:30:45,2020-09-16 17:30:45,0.006s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-16 17:30:45,2020-09-16 17:30:46,0.718s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-16 17:30:46,2020-09-16 17:30:46,0.001s,PASSED
