Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",,,,2020-09-27 09:40:18,2020-09-27 09:40:18,0.037s,FAILED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/invoiceType""))",,,,2020-09-27 09:40:18,2020-09-27 09:40:19,0.047s,FAILED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.040s,FAILED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.047s,FAILED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/programType""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.052s,FAILED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.039s,FAILED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.041s,FAILED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/serviceCategory""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.044s,FAILED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.051s,FAILED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.049s,FAILED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/supplier""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.066s,FAILED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.038s,FAILED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.036s,FAILED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverName""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.049s,FAILED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.041s,FAILED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.039s,FAILED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverTypes""))",,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.040s,FAILED
Start listener action : sampleAfterTestCase,,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.001s,PASSED
Start listener action : afterTestCase,,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.010s,PASSED
Start listener action : sampleAfterTestCase,,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.001s,PASSED
Start listener action : addFailedTCToList,,,,2020-09-27 09:40:19,2020-09-27 09:40:19,0.001s,PASSED
