Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:12,2020-09-15 14:23:12,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:12,2020-09-15 14:23:12,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:23:12,2020-09-15 14:23:12,0.002s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:23:12,2020-09-15 14:23:12,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:23:12,2020-09-15 14:23:27,14.826s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId""), 10)",Chrome 85.0.4183.102,,,2020-09-15 14:23:27,2020-09-15 14:23:28,0.848s,PASSED
"depositId = getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:28,2020-09-15 14:23:28,0.270s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/pDrawDate""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:23:28,2020-09-15 14:23:28,0.253s,PASSED
"drawDate = getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/pDrawDate""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:28,2020-09-15 14:23:29,0.266s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/payDate""), 2)",Chrome 85.0.4183.102,,,2020-09-15 14:23:29,2020-09-15 14:23:29,0.260s,PASSED
"payDate = getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/payDate""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:29,2020-09-15 14:23:29,0.263s,PASSED
"println("" DepositId  "" + depositId + ""  DrawDate  "" + drawDate + ""  Paydate  "" + payDate)",Chrome 85.0.4183.102,,,2020-09-15 14:23:29,2020-09-15 14:23:29,0.002s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 85.0.4183.102,,,2020-09-15 14:23:29,2020-09-15 14:23:30,0.594s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:30,2020-09-15 14:23:30,0.004s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:30,2020-09-15 14:23:30,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:30,2020-09-15 14:23:30,0.000s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:23:30,2020-09-15 14:23:30,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Edit-Receipt-Header,Chrome 85.0.4183.102,,,2020-09-15 14:23:30,2020-09-15 14:24:13,43.162s,PASSED
