Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:35,2020-09-18 11:55:35,0.333s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundingSource""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:35,2020-09-18 11:55:36,0.557s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:36,2020-09-18 11:55:37,0.867s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:37,2020-09-18 11:55:37,0.291s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/increaseDecreaseLineNumber""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:37,2020-09-18 11:55:38,0.542s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:38,2020-09-18 11:55:39,0.887s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:39,2020-09-18 11:55:39,0.310s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/invoiceType""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:39,2020-09-18 11:55:39,0.558s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:39,2020-09-18 11:55:40,0.753s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:40,2020-09-18 11:55:40,0.293s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/programType""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:40,2020-09-18 11:55:41,0.569s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:41,2020-09-18 11:55:42,0.802s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:42,2020-09-18 11:55:42,0.315s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/serviceCategory""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:42,2020-09-18 11:55:43,0.568s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:43,2020-09-18 11:55:44,0.896s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:44,2020-09-18 11:55:44,0.287s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/supplier""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:44,2020-09-18 11:55:44,0.558s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:44,2020-09-18 11:55:45,0.859s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:45,2020-09-18 11:55:46,0.303s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverName""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:46,2020-09-18 11:55:46,0.551s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.102,,,2020-09-18 11:55:46,2020-09-18 11:55:47,0.919s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:47,2020-09-18 11:55:47,0.309s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverTypes""))",Chrome 85.0.4183.102,,,2020-09-18 11:55:47,2020-09-18 11:55:48,0.556s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:55:48,2020-09-18 11:55:48,0.003s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:55:48,2020-09-18 11:55:49,0.627s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:55:49,2020-09-18 11:55:49,0.003s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-18 11:55:49,2020-09-18 11:55:49,0.002s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundRatioDetail,Chrome 85.0.4183.102,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-18 11:55:49,2020-09-18 11:56:36,47.032s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:55:49,2020-09-18 11:55:49,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:55:49,2020-09-18 11:56:07,18.220s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-18 11:56:07,2020-09-18 11:56:07,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-18 11:56:07,2020-09-18 11:56:07,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:07,2020-09-18 11:56:07,0.360s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:07,2020-09-18 11:56:08,0.540s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund ratio"")",Chrome 85.0.4183.102,,,2020-09-18 11:56:08,2020-09-18 11:56:09,0.819s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundRatioReference/fundRatioDetail/fundRatio""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:09,2020-09-18 11:56:09,0.580s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:09,2020-09-18 11:56:10,0.539s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/addFundRatioBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:10,2020-09-18 11:56:10,0.390s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:10,2020-09-18 11:56:11,0.489s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/federalPercent""), ""100"")",Chrome 85.0.4183.102,,,2020-09-18 11:56:11,2020-09-18 11:56:11,0.672s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:11,2020-09-18 11:56:12,0.492s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/nonFederalPercent""), ""0"")",Chrome 85.0.4183.102,,,2020-09-18 11:56:12,2020-09-18 11:56:13,0.639s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-18 11:56:13,2020-09-18 11:56:13,0.486s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Add-FundRatio/fundRatioCancelBtn""))",Chrome 85.0.4183.102,,,2020-09-18 11:56:13,2020-09-18 11:56:13,0.366s,PASSED
