Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:32:57,2020-09-08 11:32:57,0.285s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundingSource""))",Chrome 85.0.4183.83,,,2020-09-08 11:32:57,2020-09-08 11:32:58,0.553s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:32:58,2020-09-08 11:32:59,0.832s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:32:59,2020-09-08 11:32:59,0.285s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/increaseDecreaseLineNumber""))",Chrome 85.0.4183.83,,,2020-09-08 11:32:59,2020-09-08 11:32:59,0.563s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:32:59,2020-09-08 11:33:00,0.777s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:00,2020-09-08 11:33:01,0.389s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/invoiceType""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:01,2020-09-08 11:33:01,0.707s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:33:01,2020-09-08 11:33:02,0.781s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:02,2020-09-08 11:33:02,0.287s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/programType""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:02,2020-09-08 11:33:03,0.548s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:33:03,2020-09-08 11:33:04,0.834s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:04,2020-09-08 11:33:04,0.291s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/serviceCategory""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:04,2020-09-08 11:33:05,0.584s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:33:05,2020-09-08 11:33:05,0.824s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:05,2020-09-08 11:33:06,0.314s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/supplier""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:06,2020-09-08 11:33:06,0.580s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-09-08 11:33:06,2020-09-08 11:33:07,0.789s,PASSED
