Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 8)",Chrome 85.0.4183.83,,,2020-08-26 18:43:39,2020-08-26 18:43:41,1.256s,PASSED
"click(findTestObject(""FDR-Dashboard/createNewVoucherButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:41,2020-08-26 18:43:41,0.252s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/voucherText""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:43:41,2020-08-26 18:43:43,2.113s,PASSED
vmessage = RandomStringUtils.randomAlphabetic(232),Chrome 85.0.4183.83,,,2020-08-26 18:43:43,2020-08-26 18:43:43,0.008s,PASSED
"setText(findTestObject(""FDR-VoucherEntry/Voucher/vendorMessage""), vmessage)",Chrome 85.0.4183.83,,,2020-08-26 18:43:43,2020-08-26 18:43:48,5.402s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/buttonNext""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:43:48,2020-08-26 18:43:48,0.049s,PASSED
"click(findTestObject(""FDR-VoucherEntry/Voucher/buttonNext""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:48,2020-08-26 18:43:49,0.168s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/VoucherErrorMessages/drawDateErr""), STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.058s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/VoucherErrorMessages/payDateErr""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.058s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.063s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.064s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.072s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.076s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.055s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:43:49,2020-08-26 18:43:49,0.054s,PASSED
