Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Draw-Integration_Suite,Chrome 85.0.4183.102,,,2020-09-17 22:55:46,2020-09-17 22:56:45,58.898s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Draw-Voucher-Expanding-Collpasing,Chrome 85.0.4183.102,,,2020-09-17 22:55:46,2020-09-17 22:56:45,58.619s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:55:46,2020-09-17 22:55:46,0.005s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:55:46,2020-09-17 22:55:46,0.002s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:55:46,2020-09-17 22:56:03,16.929s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-17 22:56:03,2020-09-17 22:56:03,0.013s,PASSED
"drawDate = ""09/28/2020""",Chrome 85.0.4183.102,,,2020-09-17 22:56:03,2020-09-17 22:56:03,0.001s,PASSED
Uifunctions.clickOnReconcileButton(drawDate),Chrome 85.0.4183.102,,,2020-09-17 22:56:03,2020-09-17 22:56:17,14.023s,PASSED
delay(5),Chrome 85.0.4183.102,,,2020-09-17 22:56:17,2020-09-17 22:56:22,5.015s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-17 22:56:22,2020-09-17 22:56:27,5.287s,PASSED
"scrollToElement(findTestObject(""FDR-Draw/VoucherExpenditure/voucherLineAmt""), 3)",Chrome 85.0.4183.102,,,2020-09-17 22:56:27,2020-09-17 22:56:28,0.307s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/voucherLineAmt""), 2)",Chrome 85.0.4183.102,,,2020-09-17 22:56:28,2020-09-17 22:56:28,0.271s,PASSED
"click(findTestObject(""FDR-Draw/VoucherExpenditure/receiptExpandButton1""))",Chrome 85.0.4183.102,,,2020-09-17 22:56:28,2020-09-17 22:56:28,0.414s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/voucherLineAmt2""), 3)",Chrome 85.0.4183.102,,,2020-09-17 22:56:28,2020-09-17 22:56:29,1.012s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-17 22:56:29,2020-09-17 22:56:35,5.227s,PASSED
"click(findTestObject(""FDR-Draw/VoucherExpenditure/receiptExpandButton1""))",Chrome 85.0.4183.102,,,2020-09-17 22:56:35,2020-09-17 22:56:35,0.359s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-17 22:56:35,2020-09-17 22:56:40,5.204s,PASSED
"scrollToElement(findTestObject(""FDR-Draw/VoucherExpenditure/receiptLineAmt""), 4)",Chrome 85.0.4183.102,,,2020-09-17 22:56:40,2020-09-17 22:56:41,0.276s,PASSED
"waitForElementPresent(findTestObject(""FDR-Draw/reconcileButton""), 2)",Chrome 85.0.4183.102,,,2020-09-17 22:56:41,2020-09-17 22:56:44,3.263s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/receiptLineAmt""), 4)",Chrome 85.0.4183.102,,,2020-09-17 22:56:44,2020-09-17 22:56:44,0.254s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:56:44,2020-09-17 22:56:44,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:56:44,2020-09-17 22:56:44,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:56:44,2020-09-17 22:56:45,0.595s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-17 22:56:45,2020-09-17 22:56:45,0.001s,PASSED
