Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.069s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundingSource""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.104s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.096s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.056s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/increaseDecreaseLineNumber""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.105s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.095s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.058s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/invoiceType""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:50,0.095s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:50,2020-08-26 18:28:51,0.084s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.058s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/programType""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.095s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.083s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.055s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/serviceCategory""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.093s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.087s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.072s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/supplier""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.095s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.082s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.070s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverName""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:51,0.096s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), """")",Chrome 85.0.4183.83,,,2020-08-26 18:28:51,2020-08-26 18:28:52,0.085s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataDropdown""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.055s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/waiverTypes""))",Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.102s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.624s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.003s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundRatioDetail,Chrome 85.0.4183.83,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-08-26 18:28:52,2020-08-26 18:29:26,33.237s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:28:52,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:28:52,2020-08-26 18:29:10,17.981s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:10,2020-08-26 18:29:10,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 18:29:10,2020-08-26 18:29:10,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:10,2020-08-26 18:29:11,0.129s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.104s,PASSED
"setText(findTestObject(""FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund ratio"")",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.132s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundRatioReference/fundRatioDetail/fundRatio""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:11,2020-08-26 18:29:11,0.132s,PASSED
