Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), ""50/50"")",Chrome 85.0.4183.83,,,2020-09-08 11:36:42,2020-09-08 11:36:43,0.441s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:36:43,2020-09-08 11:36:43,0.385s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-09-08 11:36:43,2020-09-08 11:36:43,0.471s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:43,2020-09-08 11:36:44,0.502s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:44,2020-09-08 11:36:44,0.286s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:44,2020-09-08 11:36:44,0.275s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:36:44,2020-09-08 11:36:48,3.043s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/cancelButton""))",Chrome 85.0.4183.83,,,2020-09-08 11:36:48,2020-09-08 11:36:48,0.545s,PASSED
Start tear down : tearDownTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:48,2020-09-08 11:36:48,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:48,2020-09-08 11:36:48,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:48,2020-09-08 11:36:48,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:36:48,2020-09-08 11:36:49,0.635s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-09-08 11:36:49,2020-09-08 11:36:49,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Fund-Ratio-Validations,Chrome 85.0.4183.83,"


",,2020-09-08 11:36:49,2020-09-08 11:44:47,7m - 58.313s,PASSED
