Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Draw-Integration_Suite,Chrome 85.0.4183.102,,,2020-09-17 22:59:59,2020-09-17 23:00:54,55.129s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Draw/FDR-Voucher-Expenditure-Validation,Chrome 85.0.4183.102,,,2020-09-17 22:59:59,2020-09-17 23:00:54,54.718s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:59:59,2020-09-17 22:59:59,0.005s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:59:59,2020-09-17 22:59:59,0.002s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-17 22:59:59,2020-09-17 23:00:20,20.368s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-17 23:00:20,2020-09-17 23:00:20,0.014s,PASSED
"drawDate = ""09/28/2020""",Chrome 85.0.4183.102,,,2020-09-17 23:00:20,2020-09-17 23:00:20,0.001s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:20,2020-09-17 23:00:23,3.209s,PASSED
Uifunctions.clickOnReconcileButton(drawDate),Chrome 85.0.4183.102,,,2020-09-17 23:00:23,2020-09-17 23:00:36,12.891s,PASSED
delay(5),Chrome 85.0.4183.102,,,2020-09-17 23:00:36,2020-09-17 23:00:41,5.013s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-17 23:00:41,2020-09-17 23:00:46,5.058s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/voucherNum""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:46,2020-09-17 23:00:46,0.274s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/VoucherExpenditure/amount1""), 100)",Chrome 85.0.4183.102,,,2020-09-17 23:00:46,2020-09-17 23:00:46,0.264s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/federalFund(0890)""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:46,2020-09-17 23:00:47,0.264s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA113""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:47,2020-09-17 23:00:47,0.253s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/title21CHIP""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:47,2020-09-17 23:00:47,0.278s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/113-20-10-030""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:47,2020-09-17 23:00:47,0.270s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/federalFund(0890)Col2""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:47,2020-09-17 23:00:48,0.253s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA101""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:48,2020-09-17 23:00:48,0.281s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/Title19-MAP""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:48,2020-09-17 23:00:48,0.271s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/101-20-10-030""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:48,2020-09-17 23:00:48,0.255s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/genFund(0001)""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:48,2020-09-17 23:00:49,0.255s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA101""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:49,2020-09-17 23:00:49,0.255s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/101-20-10-030 -3rdcol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:49,2020-09-17 23:00:49,0.267s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/stateOnlyRefugee(0001)""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:49,2020-09-17 23:00:50,0.256s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019Refugee""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:50,2020-09-17 23:00:50,0.286s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/non-FedFundHQAF(3158)""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:50,2020-09-17 23:00:50,0.281s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA(611)HQAF""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:50,2020-09-17 23:00:50,0.278s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/611-SB 239(2013)HQAF""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:50,2020-09-17 23:00:51,0.291s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019Refugee""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:51,2020-09-17 23:00:51,0.281s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fedFundHQAF(0890)""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:51,2020-09-17 23:00:51,0.279s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA(611)HQAF-6thcol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:51,2020-09-17 23:00:51,0.263s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/611-SB 239(2013)HQAF-6thCol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:51,2020-09-17 23:00:52,0.274s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fedFundHQAF(0890)-7thCol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:52,2020-09-17 23:00:52,0.265s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA(611)-7thcol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:52,2020-09-17 23:00:52,0.251s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/title21CHIP-7thCol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:52,2020-09-17 23:00:53,0.255s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/611-SB 239(2013)HQAF-7thCol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:53,2020-09-17 23:00:53,0.253s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/fy2019MA(611)-7thcol""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:53,2020-09-17 23:00:53,0.254s,PASSED
"verifyElementPresent(findTestObject(""FDR-Draw/ColumnHeaderValidation/0942-314""), 2)",Chrome 85.0.4183.102,,,2020-09-17 23:00:53,2020-09-17 23:00:53,0.266s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-17 23:00:53,2020-09-17 23:00:53,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-17 23:00:53,2020-09-17 23:00:53,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-17 23:00:53,2020-09-17 23:00:54,0.595s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-17 23:00:54,2020-09-17 23:00:54,0.001s,PASSED
