Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:16:48,2020-08-26 19:16:48,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:16:48,2020-08-26 19:16:48,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 19:16:48,2020-08-26 19:16:48,0.003s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:16:48,2020-08-26 19:16:48,0.001s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:16:48,2020-08-26 19:17:04,16.592s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:17:04,2020-08-26 19:17:05,1.010s,PASSED
"depositId = getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId""))",Chrome 85.0.4183.83,,,2020-08-26 19:17:05,2020-08-26 19:17:06,0.275s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/pDrawDate""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:06,2020-08-26 19:17:06,0.261s,PASSED
"drawDate = getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/pDrawDate""))",Chrome 85.0.4183.83,,,2020-08-26 19:17:06,2020-08-26 19:17:06,0.290s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/payDate""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:06,2020-08-26 19:17:07,0.275s,PASSED
"payDate = getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/payDate""))",Chrome 85.0.4183.83,,,2020-08-26 19:17:07,2020-08-26 19:17:07,0.309s,PASSED
