Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 8)",Chrome 85.0.4183.102,,,2020-09-18 10:43:18,2020-09-18 10:43:20,1.977s,PASSED
"click(findTestObject(""FDR-Dashboard/createNewVoucherButton""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:20,2020-09-18 10:43:20,0.452s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/voucherText""), 2)",Chrome 85.0.4183.102,,,2020-09-18 10:43:20,2020-09-18 10:43:23,3.100s,PASSED
vmessage = RandomStringUtils.randomAlphabetic(232),Chrome 85.0.4183.102,,,2020-09-18 10:43:23,2020-09-18 10:43:23,0.012s,PASSED
"setText(findTestObject(""FDR-VoucherEntry/Voucher/vendorMessage""), vmessage)",Chrome 85.0.4183.102,,,2020-09-18 10:43:23,2020-09-18 10:43:30,6.598s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/buttonNext""), 2)",Chrome 85.0.4183.102,,,2020-09-18 10:43:30,2020-09-18 10:43:30,0.367s,PASSED
"click(findTestObject(""FDR-VoucherEntry/Voucher/buttonNext""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:30,2020-09-18 10:43:31,0.369s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/VoucherErrorMessages/drawDateErr""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 10:43:31,2020-09-18 10:43:31,0.477s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/VoucherErrorMessages/payDateErr""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:31,2020-09-18 10:43:32,0.480s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:32,2020-09-18 10:43:32,0.296s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:32,2020-09-18 10:43:32,0.280s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:32,2020-09-18 10:43:32,0.293s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:32,2020-09-18 10:43:33,0.265s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:33,2020-09-18 10:43:33,0.296s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:33,2020-09-18 10:43:33,0.286s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:33,2020-09-18 10:43:34,0.304s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.102,,,2020-09-18 10:43:34,2020-09-18 10:43:34,0.302s,PASSED
back(),Chrome 85.0.4183.102,,,2020-09-18 10:43:34,2020-09-18 10:43:34,0.152s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/voucherText""), 5)",Chrome 85.0.4183.102,,,2020-09-18 10:43:34,2020-09-18 10:43:40,6.188s,PASSED
"callTestCase(findTestCase(""WEB-UI-TESTS/Voucher/FDR-Create-Simple-Voucher""), [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ], STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 10:43:40,2020-09-18 10:45:33,1m - 52.349s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-18 10:45:33,2020-09-18 10:45:38,5.058s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-18 10:45:38,2020-09-18 10:45:38,0.331s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.102,,,2020-09-18 10:45:38,2020-09-18 10:45:41,3.180s,PASSED
"processorVoucherNumber = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherNum""))",Chrome 85.0.4183.102,,,2020-09-18 10:45:41,2020-09-18 10:45:41,0.293s,PASSED
