Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-VoucherEntry/Voucher/contractNum""))",Chrome 85.0.4183.83,,,2020-08-26 22:12:54,2020-08-26 22:12:55,0.534s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/contractNum""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:12:55,2020-08-26 22:12:55,0.463s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/Voucher/contractNum""), Datasheet.getValue(""contractNum"", 1))",Chrome 85.0.4183.83,,,2020-08-26 22:12:55,2020-08-26 22:12:56,0.305s,PASSED
"click(findTestObject(""FDR-VoucherEntry/Voucher/contractNum""))",Chrome 85.0.4183.83,,,2020-08-26 22:12:56,2020-08-26 22:12:56,0.277s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/Voucher/contractNum""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 22:12:56,2020-08-26 22:12:56,0.336s,PASSED
"click(findTestObject(""FDR-VoucherEntry/Voucher/vendorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 22:12:56,2020-08-26 22:12:57,0.565s,PASSED
"setText(findTestObject(""Object Repository/FDR-VoucherEntry/Voucher/vendorMessage""), Datasheet.getValue(""vendorMessage"", 1))",Chrome 85.0.4183.83,,,2020-08-26 22:12:57,2020-08-26 22:12:58,1.098s,PASSED
"click(findTestObject(""FDR-VoucherEntry/Voucher/primaryContact""))",Chrome 85.0.4183.83,,,2020-08-26 22:12:58,2020-08-26 22:12:59,0.566s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/primaryContact""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:12:59,2020-08-26 22:12:59,0.459s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/Voucher/primaryContact""), Datasheet.getValue(""primaryContact"", 1))",Chrome 85.0.4183.83,,,2020-08-26 22:12:59,2020-08-26 22:12:59,0.332s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/Voucher/primaryContact""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 22:12:59,2020-08-26 22:13:00,0.541s,PASSED
"click(findTestObject(""FDR-VoucherEntry/Voucher/secondaryContact""))",Chrome 85.0.4183.83,,,2020-08-26 22:13:00,2020-08-26 22:13:01,0.760s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/Voucher/secondaryContact""), 1)",Chrome 85.0.4183.83,,,2020-08-26 22:13:01,2020-08-26 22:13:01,0.386s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/Voucher/secondaryContact""), Datasheet.getValue(""secondaryContact"", 1))",Chrome 85.0.4183.83,,,2020-08-26 22:13:01,2020-08-26 22:13:01,0.322s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/Voucher/secondaryContact""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 22:13:01,2020-08-26 22:13:02,0.572s,PASSED
